date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-11-14,9.04,9.04,9.04,9.04,7.45,0,0,0,0,9.04,"November 14, 22",0
2022-11-15,9.05,9.05,9.05,9.05,7.46,0,0,0,0,9.05,"November 15, 22",0
2022-11-16,9.05,9.05,9.05,9.05,7.46,0,0,0,0,9.05,"November 16, 22",0
2022-11-17,9.04,9.04,9.04,9.04,7.45,0,0,0,0,9.04,"November 17, 22",0
2022-11-18,9.03,9.03,9.03,9.03,7.44,0,0,0,0,9.03,"November 18, 22",0
2022-11-21,9.03,9.03,9.03,9.03,7.44,0,0,0,0,9.03,"November 21, 22",0
2022-11-22,9.03,9.03,9.03,9.03,7.44,0,0,0,0,9.03,"November 22, 22",0
2022-11-23,9.03,9.03,9.03,9.03,7.44,0,0,0,0,9.03,"November 23, 22",0
2022-11-25,9.03,9.03,9.03,9.03,7.44,0,0,0,0,9.03,"November 25, 22",0
2022-11-28,9.02,9.02,9.02,9.02,7.44,0,0,0,0,9.02,"November 28, 22",0
2022-11-29,9.02,9.02,9.02,9.02,7.44,0,0,0,0,9.02,"November 29, 22",0
2022-11-30,9.03,9.03,9.03,9.03,7.49,0,0,0,0,9.03,"November 30, 22",0
2022-12-01,9.03,9.03,9.03,9.03,7.49,0,0,0,0,9.03,"December 01, 22",0
2022-12-02,9.04,9.04,9.04,9.04,7.5,0,0,0,0,9.04,"December 02, 22",0
2022-12-05,9.03,9.03,9.03,9.03,7.49,0,0,0,0,9.03,"December 05, 22",0
2022-12-06,9.02,9.02,9.02,9.02,7.48,0,0,0,0,9.02,"December 06, 22",0
2022-12-07,9.02,9.02,9.02,9.02,7.48,0,0,0,0,9.02,"December 07, 22",0
2022-12-08,9.02,9.02,9.02,9.02,7.48,0,0,0,0,9.02,"December 08, 22",0
2022-12-09,9.01,9.01,9.01,9.01,7.47,0,0,0,0,9.01,"December 09, 22",0
2022-12-12,9.01,9.01,9.01,9.01,7.47,0,0,0,0,9.01,"December 12, 22",0
2022-12-13,9.03,9.03,9.03,9.03,7.49,0,0,0,0,9.03,"December 13, 22",0
2022-12-14,9.03,9.03,9.03,9.03,7.49,0,0,0,0,9.03,"December 14, 22",0
2022-12-15,9.02,9.02,9.02,9.02,7.48,0,0,0,0,9.02,"December 15, 22",0
2022-12-16,9.01,9.01,9.01,9.01,7.47,0,0,0,0,9.01,"December 16, 22",0
2022-12-19,9.0,9.0,9.0,9.0,7.46,0,0,0,0,9.0,"December 19, 22",0
2022-12-20,9.0,9.0,9.0,9.0,7.46,0,0,0,0,9.0,"December 20, 22",0
2022-12-21,9.0,9.0,9.0,9.0,7.46,0,0,0,0,9.0,"December 21, 22",0
2022-12-22,8.98,8.98,8.98,8.98,7.46,0,0,0,0,8.98,"December 22, 22",0
2022-12-23,8.99,8.99,8.99,8.99,7.47,0,0,0,0,8.99,"December 23, 22",0
2022-12-27,8.99,8.99,8.99,8.99,7.47,0,0,0,0,8.99,"December 27, 22",0
2022-12-28,8.98,8.98,8.98,8.98,7.46,0,0,0,0,8.98,"December 28, 22",0
2022-12-29,8.98,8.98,8.98,8.98,7.46,0,0,0,0,8.98,"December 29, 22",0
2022-12-30,8.98,8.98,8.98,8.98,7.51,0,0,0,0,8.98,"December 30, 22",0
2023-01-03,8.98,8.98,8.98,8.98,7.51,0,0,0,0,8.98,"January 03, 23",0
2023-01-04,9.0,9.0,9.0,9.0,7.52,0,0,0,0,9.0,"January 04, 23",0
2023-01-05,9.01,9.01,9.01,9.01,7.53,0,0,0,0,9.01,"January 05, 23",0
2023-01-06,9.04,9.04,9.04,9.04,7.56,0,0,0,0,9.04,"January 06, 23",0
2023-01-09,9.07,9.07,9.07,9.07,7.58,0,0,0,0,9.07,"January 09, 23",0
2023-01-10,9.08,9.08,9.08,9.08,7.59,0,0,0,0,9.08,"January 10, 23",0
2023-01-11,9.09,9.09,9.09,9.09,7.6,0,0,0,0,9.09,"January 11, 23",0
2023-01-12,9.11,9.11,9.11,9.11,7.62,0,0,0,0,9.11,"January 12, 23",0
2023-01-13,9.11,9.11,9.11,9.11,7.62,0,0,0,0,9.11,"January 13, 23",0
2023-01-17,9.12,9.12,9.12,9.12,7.62,0,0,0,0,9.12,"January 17, 23",0
2023-01-18,9.13,9.13,9.13,9.13,7.63,0,0,0,0,9.13,"January 18, 23",0
2023-01-19,9.12,9.12,9.12,9.12,7.62,0,0,0,0,9.12,"January 19, 23",0
2023-01-20,9.12,9.12,9.12,9.12,7.62,0,0,0,0,9.12,"January 20, 23",0
2023-01-23,9.13,9.13,9.13,9.13,7.63,0,0,0,0,9.13,"January 23, 23",0
2023-01-24,9.13,9.13,9.13,9.13,7.63,0,0,0,0,9.13,"January 24, 23",0
2023-01-25,9.13,9.13,9.13,9.13,7.63,0,0,0,0,9.13,"January 25, 23",0
2023-01-26,9.14,9.14,9.14,9.14,7.64,0,0,0,0,9.14,"January 26, 23",0
2023-01-27,9.14,9.14,9.14,9.14,7.64,0,0,0,0,9.14,"January 27, 23",0
2023-01-30,9.14,9.14,9.14,9.14,7.64,0,0,0,0,9.14,"January 30, 23",0
2023-01-31,9.14,9.14,9.14,9.14,7.69,0,0,0,0,9.14,"January 31, 23",0
2023-02-01,9.14,9.14,9.14,9.14,7.69,0,0,0,0,9.14,"February 01, 23",0
2023-02-02,9.16,9.16,9.16,9.16,7.71,0,0,0,0,9.16,"February 02, 23",0
2023-02-03,9.16,9.16,9.16,9.16,7.71,0,0,0,0,9.16,"February 03, 23",0
2023-02-06,9.16,9.16,9.16,9.16,7.71,0,0,0,0,9.16,"February 06, 23",0
2023-02-07,9.17,9.17,9.17,9.17,7.72,0,0,0,0,9.17,"February 07, 23",0
2023-02-08,9.17,9.17,9.17,9.17,7.72,0,0,0,0,9.17,"February 08, 23",0
2023-02-09,9.17,9.17,9.17,9.17,7.72,0,0,0,0,9.17,"February 09, 23",0
2023-02-10,9.17,9.17,9.17,9.17,7.72,0,0,0,0,9.17,"February 10, 23",0
2023-02-13,9.17,9.17,9.17,9.17,7.72,0,0,0,0,9.17,"February 13, 23",0
2023-02-14,9.17,9.17,9.17,9.17,7.72,0,0,0,0,9.17,"February 14, 23",0
2023-02-15,9.16,9.16,9.16,9.16,7.71,0,0,0,0,9.16,"February 15, 23",0
2023-02-16,9.16,9.16,9.16,9.16,7.71,0,0,0,0,9.16,"February 16, 23",0
2023-02-17,9.14,9.14,9.14,9.14,7.69,0,0,0,0,9.14,"February 17, 23",0
2023-02-21,9.12,9.12,9.12,9.12,7.67,0,0,0,0,9.12,"February 21, 23",0
2023-02-22,9.11,9.11,9.11,9.11,7.67,0,0,0,0,9.11,"February 22, 23",0
2023-02-23,9.12,9.12,9.12,9.12,7.67,0,0,0,0,9.12,"February 23, 23",0
2023-02-24,9.13,9.13,9.13,9.13,7.68,0,0,0,0,9.13,"February 24, 23",0
2023-02-27,9.13,9.13,9.13,9.13,7.68,0,0,0,0,9.13,"February 27, 23",0
2023-02-28,9.13,9.13,9.13,9.13,7.73,0,0,0,0,9.13,"February 28, 23",0
2023-03-01,9.13,9.13,9.13,9.13,7.73,0,0,0,0,9.13,"March 01, 23",0
2023-03-02,9.13,9.13,9.13,9.13,7.73,0,0,0,0,9.13,"March 02, 23",0
2023-03-03,9.14,9.14,9.14,9.14,7.74,0,0,0,0,9.14,"March 03, 23",0
2023-03-06,9.14,9.14,9.14,9.14,7.74,0,0,0,0,9.14,"March 06, 23",0
2023-03-07,9.14,9.14,9.14,9.14,7.74,0,0,0,0,9.14,"March 07, 23",0
2023-03-08,9.14,9.14,9.14,9.14,7.74,0,0,0,0,9.14,"March 08, 23",0
2023-03-09,9.14,9.14,9.14,9.14,7.74,0,0,0,0,9.14,"March 09, 23",0
2023-03-10,9.12,9.12,9.12,9.12,7.72,0,0,0,0,9.12,"March 10, 23",0
2023-03-13,9.06,9.06,9.06,9.06,7.67,0,0,0,0,9.06,"March 13, 23",0
2023-03-14,9.08,9.08,9.08,9.08,7.69,0,0,0,0,9.08,"March 14, 23",0
2023-03-15,9.02,9.02,9.02,9.02,7.64,0,0,0,0,9.02,"March 15, 23",0
2023-03-16,9.02,9.02,9.02,9.02,7.64,0,0,0,0,9.02,"March 16, 23",0
2023-03-17,9.01,9.01,9.01,9.01,7.63,0,0,0,0,9.01,"March 17, 23",0
2023-03-20,8.99,8.99,8.99,8.99,7.61,0,0,0,0,8.99,"March 20, 23",0
2023-03-21,9.0,9.0,9.0,9.0,7.62,0,0,0,0,9.0,"March 21, 23",0
2023-03-22,9.0,9.0,9.0,9.0,7.62,0,0,0,0,9.0,"March 22, 23",0
2023-03-23,9.01,9.01,9.01,9.01,7.63,0,0,0,0,9.01,"March 23, 23",0
2023-03-24,9.0,9.0,9.0,9.0,7.62,0,0,0,0,9.0,"March 24, 23",0
2023-03-27,9.02,9.02,9.02,9.02,7.64,0,0,0,0,9.02,"March 27, 23",0
2023-03-28,9.02,9.02,9.02,9.02,7.64,0,0,0,0,9.02,"March 28, 23",0
2023-03-29,9.05,9.05,9.05,9.05,7.66,0,0,0,0,9.05,"March 29, 23",0
2023-03-30,9.07,9.07,9.07,9.07,7.68,0,0,0,0,9.07,"March 30, 23",0
2023-03-31,9.08,9.08,9.08,9.08,7.74,0,0,0,0,9.08,"March 31, 23",0
2023-04-03,9.1,9.1,9.1,9.1,7.76,0,0,0,0,9.1,"April 03, 23",0
2023-04-04,9.1,9.1,9.1,9.1,7.76,0,0,0,0,9.1,"April 04, 23",0
2023-04-05,9.1,9.1,9.1,9.1,7.76,0,0,0,0,9.1,"April 05, 23",0
2023-04-06,9.1,9.1,9.1,9.1,7.76,0,0,0,0,9.1,"April 06, 23",0
2023-04-10,9.1,9.1,9.1,9.1,7.76,0,0,0,0,9.1,"April 10, 23",0
2023-04-11,9.1,9.1,9.1,9.1,7.76,0,0,0,0,9.1,"April 11, 23",0
2023-04-12,9.11,9.11,9.11,9.11,7.76,0,0,0,0,9.11,"April 12, 23",0
2023-04-13,9.12,9.12,9.12,9.12,7.77,0,0,0,0,9.12,"April 13, 23",0
2023-04-14,9.12,9.12,9.12,9.12,7.77,0,0,0,0,9.12,"April 14, 23",0
2023-04-17,9.12,9.12,9.12,9.12,7.77,0,0,0,0,9.12,"April 17, 23",0
2023-04-18,9.12,9.12,9.12,9.12,7.77,0,0,0,0,9.12,"April 18, 23",0
2023-04-19,9.12,9.12,9.12,9.12,7.77,0,0,0,0,9.12,"April 19, 23",0
2023-04-20,9.12,9.12,9.12,9.12,7.77,0,0,0,0,9.12,"April 20, 23",0
2023-04-21,9.12,9.12,9.12,9.12,7.77,0,0,0,0,9.12,"April 21, 23",0
2023-04-24,9.12,9.12,9.12,9.12,7.77,0,0,0,0,9.12,"April 24, 23",0
2023-04-25,9.11,9.11,9.11,9.11,7.76,0,0,0,0,9.11,"April 25, 23",0
2023-04-26,9.11,9.11,9.11,9.11,7.76,0,0,0,0,9.11,"April 26, 23",0
2023-04-27,9.11,9.11,9.11,9.11,7.76,0,0,0,0,9.11,"April 27, 23",0
2023-04-28,9.11,9.11,9.11,9.11,7.82,0,0,0,0,9.11,"April 28, 23",0
2023-05-01,9.11,9.11,9.11,9.11,7.82,0,0,0,0,9.11,"May 01, 23",0
2023-05-02,9.11,9.11,9.11,9.11,7.82,0,0,0,0,9.11,"May 02, 23",0
2023-05-03,9.1,9.1,9.1,9.1,7.81,0,0,0,0,9.1,"May 03, 23",0
2023-05-04,9.09,9.09,9.09,9.09,7.8,0,0,0,0,9.09,"May 04, 23",0
2023-05-05,9.09,9.09,9.09,9.09,7.8,0,0,0,0,9.09,"May 05, 23",0
2023-05-08,9.09,9.09,9.09,9.09,7.8,0,0,0,0,9.09,"May 08, 23",0
2023-05-09,9.09,9.09,9.09,9.09,7.8,0,0,0,0,9.09,"May 09, 23",0
2023-05-10,9.09,9.09,9.09,9.09,7.8,0,0,0,0,9.09,"May 10, 23",0
2023-05-11,9.08,9.08,9.08,9.08,7.79,0,0,0,0,9.08,"May 11, 23",0
2023-05-12,9.08,9.08,9.08,9.08,7.79,0,0,0,0,9.08,"May 12, 23",0
2023-05-15,9.08,9.08,9.08,9.08,7.79,0,0,0,0,9.08,"May 15, 23",0
2023-05-16,9.07,9.07,9.07,9.07,7.78,0,0,0,0,9.07,"May 16, 23",0
2023-05-17,9.06,9.06,9.06,9.06,7.78,0,0,0,0,9.06,"May 17, 23",0
2023-05-18,9.06,9.06,9.06,9.06,7.78,0,0,0,0,9.06,"May 18, 23",0
2023-05-19,9.06,9.06,9.06,9.06,7.78,0,0,0,0,9.06,"May 19, 23",0
2023-05-22,9.06,9.06,9.06,9.06,7.78,0,0,0,0,9.06,"May 22, 23",0
2023-05-23,9.05,9.05,9.05,9.05,7.77,0,0,0,0,9.05,"May 23, 23",0
2023-05-24,9.03,9.03,9.03,9.03,7.75,0,0,0,0,9.03,"May 24, 23",0
2023-05-25,9.03,9.03,9.03,9.03,7.75,0,0,0,0,9.03,"May 25, 23",0
2023-05-26,9.02,9.02,9.02,9.02,7.74,0,0,0,0,9.02,"May 26, 23",0
2023-05-30,9.02,9.02,9.02,9.02,7.74,0,0,0,0,9.02,"May 30, 23",0
2023-05-31,9.02,9.02,9.02,9.02,7.8,0,0,0,0,9.02,"May 31, 23",0
2023-06-01,9.02,9.02,9.02,9.02,7.8,0,0,0,0,9.02,"June 01, 23",0
2023-06-02,9.04,9.04,9.04,9.04,7.82,0,0,0,0,9.04,"June 02, 23",0
2023-06-05,9.05,9.05,9.05,9.05,7.82,0,0,0,0,9.05,"June 05, 23",0
2023-06-06,9.06,9.06,9.06,9.06,7.83,0,0,0,0,9.06,"June 06, 23",0
2023-06-07,9.08,9.08,9.08,9.08,7.85,0,0,0,0,9.08,"June 07, 23",0
2023-06-08,9.09,9.09,9.09,9.09,7.86,0,0,0,0,9.09,"June 08, 23",0
2023-06-09,9.09,9.09,9.09,9.09,7.86,0,0,0,0,9.09,"June 09, 23",0
2023-06-12,9.1,9.1,9.1,9.1,7.87,0,0,0,0,9.1,"June 12, 23",0
2023-06-13,9.11,9.11,9.11,9.11,7.88,0,0,0,0,9.11,"June 13, 23",0
2023-06-14,9.12,9.12,9.12,9.12,7.88,0,0,0,0,9.12,"June 14, 23",0
2023-06-15,9.12,9.12,9.12,9.12,7.88,0,0,0,0,9.12,"June 15, 23",0
2023-06-16,9.13,9.13,9.13,9.13,7.89,0,0,0,0,9.13,"June 16, 23",0
2023-06-20,9.12,9.12,9.12,9.12,7.88,0,0,0,0,9.12,"June 20, 23",0
2023-06-21,9.12,9.12,9.12,9.12,7.88,0,0,0,0,9.12,"June 21, 23",0
2023-06-22,9.12,9.12,9.12,9.12,7.88,0,0,0,0,9.12,"June 22, 23",0
2023-06-23,9.12,9.12,9.12,9.12,7.88,0,0,0,0,9.12,"June 23, 23",0
2023-06-26,9.12,9.12,9.12,9.12,7.88,0,0,0,0,9.12,"June 26, 23",0
2023-06-27,9.13,9.13,9.13,9.13,7.89,0,0,0,0,9.13,"June 27, 23",0
2023-06-28,9.14,9.14,9.14,9.14,7.9,0,0,0,0,9.14,"June 28, 23",0
2023-06-29,9.16,9.16,9.16,9.16,7.92,0,0,0,0,9.16,"June 29, 23",0
2023-06-30,9.17,9.17,9.17,9.17,7.98,0,0,0,0,9.17,"June 30, 23",0
2023-07-03,9.17,9.17,9.17,9.17,7.98,0,0,0,0,9.17,"July 03, 23",0
2023-07-05,9.18,9.18,9.18,9.18,7.99,0,0,0,0,9.18,"July 05, 23",0
2023-07-06,9.18,9.18,9.18,9.18,7.99,0,0,0,0,9.18,"July 06, 23",0
2023-07-07,9.18,9.18,9.18,9.18,7.99,0,0,0,0,9.18,"July 07, 23",0
2023-07-10,9.19,9.19,9.19,9.19,8.0,0,0,0,0,9.19,"July 10, 23",0
2023-07-11,9.2,9.2,9.2,9.2,8.01,0,0,0,0,9.2,"July 11, 23",0
2023-07-12,9.21,9.21,9.21,9.21,8.02,0,0,0,0,9.21,"July 12, 23",0
2023-07-13,9.22,9.22,9.22,9.22,8.03,0,0,0,0,9.22,"July 13, 23",0
2023-07-14,9.22,9.22,9.22,9.22,8.03,0,0,0,0,9.22,"July 14, 23",0
2023-07-17,9.21,9.21,9.21,9.21,8.02,0,0,0,0,9.21,"July 17, 23",0
2023-07-18,9.21,9.21,9.21,9.21,8.02,0,0,0,0,9.21,"July 18, 23",0
2023-07-19,9.21,9.21,9.21,9.21,8.02,0,0,0,0,9.21,"July 19, 23",0
2023-07-20,9.21,9.21,9.21,9.21,8.02,0,0,0,0,9.21,"July 20, 23",0
2023-07-21,9.21,9.21,9.21,9.21,8.02,0,0,0,0,9.21,"July 21, 23",0
2023-07-24,9.21,9.21,9.21,9.21,8.02,0,0,0,0,9.21,"July 24, 23",0
2023-07-25,9.21,9.21,9.21,9.21,8.02,0,0,0,0,9.21,"July 25, 23",0
2023-07-26,9.21,9.21,9.21,9.21,8.02,0,0,0,0,9.21,"July 26, 23",0
2023-07-27,9.21,9.21,9.21,9.21,8.02,0,0,0,0,9.21,"July 27, 23",0
2023-07-28,9.21,9.21,9.21,9.21,8.02,0,0,0,0,9.21,"July 28, 23",0
2023-07-31,9.21,9.21,9.21,9.21,8.07,0,0,0,0,9.21,"July 31, 23",0
2023-08-01,9.2,9.2,9.2,9.2,8.07,0,0,0,0,9.2,"August 01, 23",0
2023-08-02,9.19,9.19,9.19,9.19,8.06,0,0,0,0,9.19,"August 02, 23",0
2023-08-03,9.19,9.19,9.19,9.19,8.06,0,0,0,0,9.19,"August 03, 23",0
2023-08-04,9.19,9.19,9.19,9.19,8.06,0,0,0,0,9.19,"August 04, 23",0
2023-08-07,9.2,9.2,9.2,9.2,8.07,0,0,0,0,9.2,"August 07, 23",0
2023-08-08,9.2,9.2,9.2,9.2,8.07,0,0,0,0,9.2,"August 08, 23",0
2023-08-09,9.2,9.2,9.2,9.2,8.07,0,0,0,0,9.2,"August 09, 23",0
2023-08-10,9.2,9.2,9.2,9.2,8.07,0,0,0,0,9.2,"August 10, 23",0
2023-08-11,9.21,9.21,9.21,9.21,8.07,0,0,0,0,9.21,"August 11, 23",0
2023-08-14,9.21,9.21,9.21,9.21,8.07,0,0,0,0,9.21,"August 14, 23",0
2023-08-15,9.2,9.2,9.2,9.2,8.07,0,0,0,0,9.2,"August 15, 23",0
2023-08-16,9.21,9.21,9.21,9.21,8.07,0,0,0,0,9.21,"August 16, 23",0
2023-08-17,9.21,9.21,9.21,9.21,8.07,0,0,0,0,9.21,"August 17, 23",0
2023-08-18,9.2,9.2,9.2,9.2,8.07,0,0,0,0,9.2,"August 18, 23",0
2023-08-21,9.21,9.21,9.21,9.21,8.07,0,0,0,0,9.21,"August 21, 23",0
2023-08-22,9.21,9.21,9.21,9.21,8.07,0,0,0,0,9.21,"August 22, 23",0
2023-08-23,9.22,9.22,9.22,9.22,8.08,0,0,0,0,9.22,"August 23, 23",0
2023-08-24,9.22,9.22,9.22,9.22,8.08,0,0,0,0,9.22,"August 24, 23",0
2023-08-25,9.22,9.22,9.22,9.22,8.08,0,0,0,0,9.22,"August 25, 23",0
2023-08-28,9.22,9.22,9.22,9.22,8.08,0,0,0,0,9.22,"August 28, 23",0
2023-08-29,9.23,9.23,9.23,9.23,8.09,0,0,0,0,9.23,"August 29, 23",0
2023-08-30,9.24,9.24,9.24,9.24,8.1,0,0,0,0,9.24,"August 30, 23",0
2023-08-31,9.25,9.25,9.25,9.25,8.17,0,0,0,0,9.25,"August 31, 23",0
2023-09-01,9.25,9.25,9.25,9.25,8.17,0,0,0,0,9.25,"September 01, 23",0
2023-09-05,9.25,9.25,9.25,9.25,8.17,0,0,0,0,9.25,"September 05, 23",0
2023-09-06,9.25,9.25,9.25,9.25,8.17,0,0,0,0,9.25,"September 06, 23",0
2023-09-07,9.26,9.26,9.26,9.26,8.17,0,0,0,0,9.26,"September 07, 23",0
2023-09-08,9.26,9.26,9.26,9.26,8.17,0,0,0,0,9.26,"September 08, 23",0
2023-09-11,9.27,9.27,9.27,9.27,8.18,0,0,0,0,9.27,"September 11, 23",0
2023-09-12,9.28,9.28,9.28,9.28,8.19,0,0,0,0,9.28,"September 12, 23",0
2023-09-13,9.28,9.28,9.28,9.28,8.19,0,0,0,0,9.28,"September 13, 23",0
2023-09-14,9.29,9.29,9.29,9.29,8.2,0,0,0,0,9.29,"September 14, 23",0
2023-09-15,9.29,9.29,9.29,9.29,8.2,0,0,0,0,9.29,"September 15, 23",0
2023-09-18,9.29,9.29,9.29,9.29,8.2,0,0,0,0,9.29,"September 18, 23",0
2023-09-19,9.29,9.29,9.29,9.29,8.2,0,0,0,0,9.29,"September 19, 23",0
2023-09-20,9.28,9.28,9.28,9.28,8.19,0,0,0,0,9.28,"September 20, 23",0
2023-09-21,9.27,9.27,9.27,9.27,8.18,0,0,0,0,9.27,"September 21, 23",0
2023-09-22,9.27,9.27,9.27,9.27,8.18,0,0,0,0,9.27,"September 22, 23",0
2023-09-25,9.27,9.27,9.27,9.27,8.18,0,0,0,0,9.27,"September 25, 23",0
2023-09-26,9.26,9.26,9.26,9.26,8.17,0,0,0,0,9.26,"September 26, 23",0
2023-09-27,9.25,9.25,9.25,9.25,8.17,0,0,0,0,9.25,"September 27, 23",0
2023-09-28,9.25,9.25,9.25,9.25,8.17,0,0,0,0,9.25,"September 28, 23",0
2023-09-29,9.25,9.25,9.25,9.25,8.22,0,0,0,0,9.25,"September 29, 23",0
2023-10-02,9.23,9.23,9.23,9.23,8.21,0,0,0,0,9.23,"October 02, 23",0
2023-10-03,9.21,9.21,9.21,9.21,8.19,0,0,0,0,9.21,"October 03, 23",0
2023-10-04,9.2,9.2,9.2,9.2,8.18,0,0,0,0,9.2,"October 04, 23",0
2023-10-05,9.2,9.2,9.2,9.2,8.18,0,0,0,0,9.2,"October 05, 23",0
2023-10-06,9.2,9.2,9.2,9.2,8.18,0,0,0,0,9.2,"October 06, 23",0
2023-10-09,9.2,9.2,9.2,9.2,8.18,0,0,0,0,9.2,"October 09, 23",0
2023-10-10,9.21,9.21,9.21,9.21,8.19,0,0,0,0,9.21,"October 10, 23",0
2023-10-11,9.21,9.21,9.21,9.21,8.19,0,0,0,0,9.21,"October 11, 23",0
2023-10-12,9.21,9.21,9.21,9.21,8.19,0,0,0,0,9.21,"October 12, 23",0
2023-10-13,9.21,9.21,9.21,9.21,8.19,0,0,0,0,9.21,"October 13, 23",0
2023-10-16,9.22,9.22,9.22,9.22,8.2,0,0,0,0,9.22,"October 16, 23",0
2023-10-17,9.21,9.21,9.21,9.21,8.19,0,0,0,0,9.21,"October 17, 23",0
2023-10-18,9.21,9.21,9.21,9.21,8.19,0,0,0,0,9.21,"October 18, 23",0
2023-10-19,9.21,9.21,9.21,9.21,8.19,0,0,0,0,9.21,"October 19, 23",0
2023-10-20,9.2,9.2,9.2,9.2,8.18,0,0,0,0,9.2,"October 20, 23",0
2023-10-23,9.19,9.19,9.19,9.19,8.17,0,0,0,0,9.19,"October 23, 23",0
2023-10-24,9.19,9.19,9.19,9.19,8.17,0,0,0,0,9.19,"October 24, 23",0
2023-10-25,9.18,9.18,9.18,9.18,8.16,0,0,0,0,9.18,"October 25, 23",0
2023-10-26,9.17,9.17,9.17,9.17,8.15,0,0,0,0,9.17,"October 26, 23",0
2023-10-27,9.17,9.17,9.17,9.17,8.15,0,0,0,0,9.17,"October 27, 23",0
2023-10-30,9.16,9.16,9.16,9.16,8.14,0,0,0,0,9.16,"October 30, 23",0
2023-10-31,9.16,9.16,9.16,9.16,8.2,0,0,0,0,9.16,"October 31, 23",0
2023-11-01,9.16,9.16,9.16,9.16,8.2,0,0,0,0,9.16,"November 01, 23",0
2023-11-02,9.18,9.18,9.18,9.18,8.22,0,0,0,0,9.18,"November 02, 23",0
2023-11-03,9.19,9.19,9.19,9.19,8.23,0,0,0,0,9.19,"November 03, 23",0
2023-11-06,9.2,9.2,9.2,9.2,8.24,0,0,0,0,9.2,"November 06, 23",0
2023-11-07,9.2,9.2,9.2,9.2,8.24,0,0,0,0,9.2,"November 07, 23",0
2023-11-08,9.2,9.2,9.2,9.2,8.24,0,0,0,0,9.2,"November 08, 23",0
2023-11-09,9.2,9.2,9.2,9.2,8.24,0,0,0,0,9.2,"November 09, 23",0
2023-11-10,9.2,9.2,9.2,9.2,8.24,0,0,0,0,9.2,"November 10, 23",0
2023-11-13,9.2,9.2,9.2,9.2,8.24,0,0,0,0,9.2,"November 13, 23",0
2023-11-14,9.21,9.21,9.21,9.21,8.25,0,0,0,0,9.21,"November 14, 23",0
2023-11-15,9.22,9.22,9.22,9.22,8.26,0,0,0,0,9.22,"November 15, 23",0
2023-11-16,9.21,9.21,9.21,9.21,8.25,0,0,0,0,9.21,"November 16, 23",0
2023-11-17,9.21,9.21,9.21,9.21,8.25,0,0,0,0,9.21,"November 17, 23",0
2023-11-20,9.21,9.21,9.21,9.21,8.25,0,0,0,0,9.21,"November 20, 23",0
2023-11-21,9.21,9.21,9.21,9.21,8.25,0,0,0,0,9.21,"November 21, 23",0
2023-11-22,9.21,9.21,9.21,9.21,8.25,0,0,0,0,9.21,"November 22, 23",0
2023-11-24,9.21,9.21,9.21,9.21,8.25,0,0,0,0,9.21,"November 24, 23",0
2023-11-27,9.21,9.21,9.21,9.21,8.25,0,0,0,0,9.21,"November 27, 23",0
2023-11-28,9.21,9.21,9.21,9.21,8.25,0,0,0,0,9.21,"November 28, 23",0
2023-11-29,9.22,9.22,9.22,9.22,8.26,0,0,0,0,9.22,"November 29, 23",0
2023-11-30,9.22,9.22,9.22,9.22,8.32,0,0,0,0,9.22,"November 30, 23",0
2023-12-01,9.22,9.22,9.22,9.22,8.32,0,0,0,0,9.22,"December 01, 23",0
2023-12-04,9.22,9.22,9.22,9.22,8.32,0,0,0,0,9.22,"December 04, 23",0
2023-12-05,9.22,9.22,9.22,9.22,8.32,0,0,0,0,9.22,"December 05, 23",0
2023-12-06,9.23,9.23,9.23,9.23,8.33,0,0,0,0,9.23,"December 06, 23",0
2023-12-07,9.23,9.23,9.23,9.23,8.33,0,0,0,0,9.23,"December 07, 23",0
2023-12-08,9.24,9.24,9.24,9.24,8.34,0,0,0,0,9.24,"December 08, 23",0
2023-12-11,9.24,9.24,9.24,9.24,8.34,0,0,0,0,9.24,"December 11, 23",0
2023-12-12,9.24,9.24,9.24,9.24,8.34,0,0,0,0,9.24,"December 12, 23",0
2023-12-13,9.25,9.25,9.25,9.25,8.34,0,0,0,0,9.25,"December 13, 23",0
2023-12-14,9.27,9.27,9.27,9.27,8.36,0,0,0,0,9.27,"December 14, 23",0
2023-12-15,9.28,9.28,9.28,9.28,8.37,0,0,0,0,9.28,"December 15, 23",0
2023-12-18,9.28,9.28,9.28,9.28,8.37,0,0,0,0,9.28,"December 18, 23",0
2023-12-19,9.29,9.29,9.29,9.29,8.38,0,0,0,0,9.29,"December 19, 23",0
2023-12-20,9.29,9.29,9.29,9.29,8.38,0,0,0,0,9.29,"December 20, 23",0
2023-12-21,9.29,9.29,9.29,9.29,8.38,0,0,0,0,9.29,"December 21, 23",0
2023-12-22,9.29,9.29,9.29,9.29,8.38,0,0,0,0,9.29,"December 22, 23",0
2023-12-26,9.29,9.29,9.29,9.29,8.38,0,0,0,0,9.29,"December 26, 23",0
2023-12-27,9.3,9.3,9.3,9.3,8.39,0,0,0,0,9.3,"December 27, 23",0
2023-12-28,9.3,9.3,9.3,9.3,8.39,0,0,0,0,9.3,"December 28, 23",0
2023-12-29,9.3,9.3,9.3,9.3,8.46,0,0,0,0,9.3,"December 29, 23",0
2024-01-02,9.3,9.3,9.3,9.3,8.46,0,0,0,0,9.3,"January 02, 24",0
